steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-10.45459657186869,1,-10.45459657186869,0.8
2,2,-11.550164070549172,1,-1.0955674986804824,1.6
3,3,-4.3422447136761955,1,7.207919356872977,1.9
4,4,-5.838317591117316,1,-1.4960728774411205,2.7
5,5,-7.737319593533512,1,-1.8990020024161964,3.7
6,6,-10.924150449730014,1,-3.1868308561965017,4.7
7,7,-5.9331943665348925,1,4.990956083195122,5.0
8,8,2.221602459322166,1,8.154796825857058,5.0
9,9,14.738437192827487,1,12.516834733505322,5.1
10,10,-0.6589741808910272,1,-15.397411373718514,5.199999999999999
12,12,9.271983305039294,1,8.229583267692329,6.3999999999999995
14,14,-5.738220391821688,1,-8.32255728608324,7.199999999999999
17,17,13.21417897030756,1,21.10090755426214,9.6
20,20,22.535191070770942,1,1.7869906149864654,11.200000000000001
25,25,49.694432332603185,1,3.1523797364764263,13.800000000000002
30,30,18.26339635167666,1,-12.671146194663924,17.6
40,40,-3.7954843211955644,1,-19.629638015991116,23.8
50,50,6.87733562167692,1,8.49677628205322,28.099999999999998
60,60,16.632482440636696,1,1.0321111163540002,33.3
70,70,-65.80496317863143,1,3.110851100622888,37.8
80,80,-81.0339266570217,1,6.661485131248025,43.3
90,90,-91.28576674904933,1,1.1691936866661963,48.8
100,100,-59.17053075888069,1,-7.008966936049486,53.89999999999999
120,120,-29.067157852884712,1,8.72649957956847,63.999999999999986
140,140,-86.06704209192897,1,-16.965769622836902,71.49999999999997
170,170,36.40510759755995,1,14.49794898376443,87.69999999999995
200,200,85.60997855914036,1,-3.7823657448194195,103.19999999999999
250,250,15.853995407598475,1,-16.06179061404187,127.50000000000001
300,300,0.49592339243876893,1,-3.1624264731283063,153.8
400,400,192.05762819462603,1,13.576796280299737,202.99999999999991
500,500,287.54945279389545,1,14.094943847909416,252.69999999999993
600,600,483.97202932770193,1,-25.26318538732552,298.20000000000005
700,700,643.2065493671946,1,-11.293330034152548,350.3
800,800,797.5967069746029,1,-25.92075897870746,399.8
900,900,836.913775953145,1,-3.816007844182971,453.00000000000006
1000,1000,817.1462765531688,1,-0.3907540448760195,501.59999999999997
1200,1200,989.4124455023274,1,-8.727348749692329,600.6000000000006
1400,1400,1183.77513052324,1,4.555573394843463,694.3000000000006
1700,1700,1484.4264226698513,1,1.1270187722615894,844.3000000000004
2000,2000,1954.652010588676,1,14.678747029825766,995.0000000000006
2500,2500,2364.751702944306,1,23.473523055224145,1250.8000000000004
3000,3000,2395.8137279360803,1,12.091613601524463,1499.3000000000006
4000,4000,2373.258091228896,1,6.955243898020022,2000.7999999999986
5000,5000,2946.5610660164407,1,13.67352217418394,2491.899999999999
6000,6000,3251.777922560604,1,-5.380822153937601,3023.399999999996
7000,7000,4246.616622153653,1,15.94936907181874,3523.5999999999976
8000,8000,5087.211482174875,1,-5.778061126589027,4026.7
9000,9000,5138.186316880859,1,-3.356646071976035,4530.299999999999
10000,10000,5376.464125894462,1,-16.372834000138113,5039.199999999988
