steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.03,1,0.03,0.0
2,2,0.06,1,0.03,0.0
3,3,0.081,1,0.021,0.29999999999999993
4,4,0.111,1,0.03,0.29999999999999993
5,5,0.135,1,0.024,0.4999999999999999
6,6,0.159,1,0.024,0.6999999999999998
7,7,0.18,1,0.021,0.9999999999999998
8,8,0.195,1,0.015,1.4999999999999998
9,9,0.21300000000000002,1,0.018000000000000002,1.8999999999999997
10,10,0.23100000000000004,1,0.018000000000000002,2.3
12,12,0.25500000000000006,1,0.024,3.5
14,14,0.26100000000000007,1,0.003,5.300000000000001
17,17,0.3030000000000001,1,0.024,6.900000000000001
20,20,0.3780000000000001,1,0.03,7.400000000000001
25,25,0.4830000000000002,1,0.03,8.900000000000002
30,30,0.5790000000000003,1,0.009000000000000001,10.7
40,40,0.7470000000000004,1,0.03,15.099999999999998
50,50,0.8550000000000005,1,0.0,21.499999999999993
60,60,1.0650000000000006,1,0.03,24.499999999999996
70,70,1.179,1,0.021,30.699999999999996
80,80,1.3499999999999996,1,0.009000000000000001,35.00000000000001
90,90,1.5479999999999992,1,0.027,38.40000000000001
100,100,1.7369999999999988,1,0.015,42.100000000000016
120,120,2.0309999999999984,1,0.012,52.30000000000001
140,140,2.3309999999999977,1,0.0,62.300000000000004
170,170,2.8469999999999964,1,0.021,75.10000000000001
200,200,3.221999999999995,1,0.018000000000000002,92.60000000000005
250,250,3.8729999999999927,1,0.012,120.90000000000003
300,300,4.580999999999993,1,0.03,147.3000000000001
400,400,6.041999999999996,1,0.024,198.60000000000008
500,500,7.589999999999996,1,0.03,247.00000000000017
600,600,9.093000000000004,1,0.006,296.90000000000015
700,700,10.671000000000008,1,0.024,344.30000000000024
800,800,12.15300000000002,1,0.027,394.9000000000003
900,900,13.722000000000019,1,0.018000000000000002,442.6000000000006
1000,1000,15.168000000000031,1,0.018000000000000002,494.40000000000055
1200,1200,17.87700000000011,1,0.009000000000000001,604.1000000000006
1400,1400,20.81100000000022,1,0.015,706.3000000000002
1700,1700,25.440000000000396,1,0.015,852.0000000000001
2000,2000,29.865000000000563,1,0.003,1004.5000000000009
2500,2500,37.39800000000085,1,0.012,1253.4000000000005
3000,3000,44.982000000001136,1,0.021,1500.6000000000024
4000,4000,60.10500000000171,1,0.018000000000000002,1996.5000000000036
5000,5000,74.67000000000226,1,0.009000000000000001,2511.0000000000055
6000,6000,89.72700000000283,1,0.006,3009.0999999999985
7000,7000,104.29200000000338,1,0.03,3523.600000000001
8000,8000,119.48700000000396,1,0.012,4017.100000000003
9000,9000,134.04900000000188,1,0.003,4531.700000000001
10000,10000,148.86299999999557,1,0.003,5037.900000000003
