steps,episode,total_return,episode_len,episode_return,total_regret
1,1,900.0,1,900.0,0.09999999999999998
2,2,1800.0,1,900.0,0.19999999999999996
3,3,1800.0,1,0.0,1.2
4,4,2700.0,1,900.0,1.2999999999999998
5,5,3400.0,1,700.0000000000001,1.5999999999999996
6,6,4100.0,1,700.0000000000001,1.8999999999999995
7,7,4100.0,1,0.0,2.8999999999999995
8,8,4600.0,1,500.0,3.3999999999999995
9,9,4700.0,1,100.0,4.3
10,10,4800.0,1,100.0,5.2
12,12,6300.0,1,700.0000000000001,5.7
14,14,7500.0,1,600.0000000000001,6.5
17,17,10200.0,1,700.0000000000001,6.8
20,20,12500.0,1,900.0,7.499999999999999
25,25,16500.0,1,900.0,8.499999999999998
30,30,19400.0,1,1000.0,10.6
40,40,25100.0,1,900.0,14.9
50,50,30100.0,1,800.0,19.9
60,60,34300.0,1,900.0,25.7
70,70,39000.0,1,0.0,31.0
80,80,44600.0,1,1000.0,35.39999999999999
90,90,49700.0,1,300.00000000000006,40.29999999999999
100,100,55500.0,1,500.0,44.499999999999986
120,120,65400.0,1,200.0,54.59999999999998
140,140,74400.0,1,800.0,65.6
170,170,89100.0,1,0.0,80.9
200,200,103800.0,1,100.0,96.20000000000002
250,250,131200.0,1,200.0,118.80000000000001
300,300,158400.0,1,900.0,141.5999999999999
400,400,210100.0,1,700.0000000000001,189.89999999999984
500,500,257000.0,1,900.0,242.99999999999986
600,600,305400.0,1,400.0,294.59999999999957
700,700,358200.0,1,700.0000000000001,341.7999999999999
800,800,407200.0,1,300.00000000000006,392.8
900,900,463200.0,1,100.0,436.8000000000002
1000,1000,512000.0,1,100.0,488.00000000000006
1200,1200,617200.0,1,1000.0,582.8000000000005
1400,1400,708000.0,1,500.0,692.0000000000006
1700,1700,853100.0,1,500.0,846.9000000000004
2000,2000,1005800.0,1,600.0000000000001,994.1999999999999
2500,2500,1265500.0,1,200.0,1234.499999999999
3000,3000,1513800.0,1,0.0,1486.1999999999994
4000,4000,2012500.0,1,100.0,1987.5000000000016
5000,5000,2517000.0,1,1000.0,2483.000000000001
6000,6000,3039600.0,1,400.0,2960.399999999994
7000,7000,3547800.0,1,900.0,3452.199999999991
8000,8000,4027600.0,1,200.0,3972.3999999999883
9000,9000,4525100.0,1,600.0000000000001,4474.899999999972
10000,10000,5027900.0,1,600.0000000000001,4972.099999999977
