steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.5,1,0.5,0.5
2,2,1.0,1,0.5,1.0
3,3,1.2,1,0.2,1.8
4,4,1.7,1,0.5,2.3
5,5,2.0,1,0.30000000000000004,3.0
6,6,2.3,1,0.30000000000000004,3.7
7,7,2.5,1,0.2,4.5
8,8,3.3,1,0.8,4.7
9,9,3.3,1,0.0,5.7
10,10,3.3,1,0.0,6.7
12,12,4.6,1,0.30000000000000004,7.4
14,14,6.0,1,0.7000000000000001,8.0
17,17,7.499999999999999,1,0.30000000000000004,9.5
20,20,9.299999999999999,1,0.5,10.7
25,25,12.6,1,0.5,12.399999999999999
30,30,14.3,1,0.6000000000000001,15.699999999999998
40,40,19.500000000000004,1,0.5,20.499999999999996
50,50,24.900000000000002,1,1.0,25.099999999999998
60,60,28.200000000000003,1,0.5,31.799999999999997
70,70,34.10000000000001,1,0.2,35.89999999999999
80,80,39.0,1,0.6000000000000001,41.0
90,90,42.6,1,0.1,47.4
100,100,47.3,1,0.8,52.7
120,120,58.09999999999999,1,0.4,61.90000000000001
140,140,67.69999999999997,1,1.0,72.30000000000003
170,170,80.39999999999996,1,0.2,89.60000000000004
200,200,97.3,1,0.0,102.7
250,250,126.6,1,0.4,123.4
300,300,155.1,1,0.5,144.9
400,400,205.29999999999993,1,0.30000000000000004,194.70000000000007
500,500,251.79999999999993,1,0.5,248.20000000000007
600,600,301.59999999999997,1,0.9,298.40000000000003
700,700,354.5999999999998,1,0.30000000000000004,345.4000000000002
800,800,405.7999999999998,1,0.1,394.2000000000002
900,900,457.3000000000001,1,0.0,442.6999999999999
1000,1000,507.8,1,0.0,492.2
1200,1200,619.7999999999995,1,0.6000000000000001,580.2000000000003
1400,1400,721.7999999999987,1,0.8,678.2000000000011
1700,1700,863.7999999999994,1,0.8,836.2000000000004
2000,2000,1015.6999999999992,1,0.7000000000000001,984.3000000000005
2500,2500,1269.3999999999992,1,0.4,1230.6000000000008
3000,3000,1516.4999999999998,1,0.2,1483.5000000000002
4000,4000,1999.1999999999991,1,0.0,2000.8000000000009
5000,5000,2511.7999999999943,1,0.6000000000000001,2488.200000000006
6000,6000,3017.799999999992,1,0.9,2982.2000000000085
7000,7000,3534.499999999989,1,0.5,3465.5000000000114
8000,8000,4023.399999999985,1,0.4,3976.6000000000154
9000,9000,4523.099999999985,1,0.7000000000000001,4476.900000000013
10000,10000,5029.899999999986,1,0.7000000000000001,4970.100000000012
