steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.3859265094376736,1,0.3859265094376736,0.8
2,2,0.0984350447229187,1,-0.2874914647147549,1.6
3,3,0.7991124179984654,1,0.7006773732755467,1.9
4,4,1.1250832876156807,1,0.3259708696172151,2.7
5,5,0.9553494367074086,1,-0.16973385090827206,3.7
6,6,0.9842386854225855,1,0.028889248715176962,4.7
7,7,1.904340208186162,1,0.9201015227635764,5.0
8,8,2.7621247026169384,1,0.8577844944307764,5.0
9,9,3.585948449267212,1,0.8238237466502734,5.1
10,10,4.112236565767661,1,0.5262881165004489,5.199999999999999
12,12,3.8608675765660347,1,-0.6156457270807137,6.3999999999999995
14,14,5.035047417441573,1,0.3729787707024743,7.199999999999999
17,17,6.318123511029648,1,0.8949844530717112,9.6
20,20,7.444956581496364,1,0.08612987128520024,11.200000000000001
25,25,10.095181616905615,1,0.38380544061694466,13.800000000000002
30,30,12.6359785148855,1,0.14993711379834285,17.6
40,40,16.79615567580004,1,0.09343063637853899,23.8
50,50,24.590675255347612,1,0.9066779127152396,28.099999999999998
60,60,29.573465140258033,1,-0.36908413458792017,33.3
70,70,35.36016690362837,1,1.0232947406126716,37.8
80,80,39.73702849205315,1,0.267828378725812,43.3
90,90,44.02993882432391,1,0.17859309725950284,48.8
100,100,48.36327576738176,1,0.6207793756698861,53.89999999999999
120,120,56.41757065492315,1,0.7550715974712293,63.999999999999986
140,140,69.52442198188551,1,1.2916123915944249,71.49999999999997
170,170,84.91531539448675,1,0.30881157584295854,87.69999999999995
200,200,98.4213643558115,1,0.9701545867568141,103.19999999999999
250,250,129.80322835289445,1,0.37184767903826654,127.50000000000001
300,300,154.23349907305402,1,-0.00774924404945912,153.8
400,400,204.9908811806601,1,0.17729661564319021,202.99999999999991
500,500,253.4765881241424,1,-0.18186219078911137,252.69999999999993
600,600,305.0463268483925,1,0.4105526903781993,298.20000000000005
700,700,351.0914906518793,1,0.27437109683148153,350.3
800,800,404.16325539017805,1,0.4086428173166075,399.8
900,900,449.38281631758014,1,0.4406586785783664,453.00000000000006
1000,1000,505.265713700722,1,0.9841587389643195,501.59999999999997
1200,1200,605.6265600347709,1,0.5350435117647825,600.6000000000006
1400,1400,711.8501969195519,1,1.1354464436632683,694.3000000000006
1700,1700,859.0030856661449,1,0.8878324040693604,844.3000000000004
2000,2000,1005.4258059170326,1,1.0744550734311638,995.0000000000006
2500,2500,1235.3136142016704,1,0.24764672609129412,1250.8000000000004
3000,3000,1483.2960074582325,1,0.47540537513933967,1499.3000000000006
4000,4000,1981.5617303037322,1,1.2945640531623315,2000.7999999999986
5000,5000,2497.4053948155106,1,-0.15410001392853506,2491.899999999999
6000,6000,2975.4517016117807,1,-0.13554514453455865,3023.399999999996
7000,7000,3477.8706964450776,1,0.28932498772621695,3523.5999999999976
8000,8000,3976.9407096230143,1,0.6012025049385853,4026.7
9000,9000,4473.0707005431605,1,1.1603589839598625,4530.299999999999
10000,10000,4969.05108679816,1,1.3206281484552949,5039.199999999988
