steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.5947878123209364,1,-0.5947878123209364,0.09999999999999998
2,2,-0.05920116297240907,1,0.5355866493485273,0.19999999999999996
3,3,4.563202124010239,1,4.622403286982648,1.2
4,4,4.708464291297084,1,0.14526216728684527,1.2999999999999998
5,5,3.9953705322771955,1,-0.713093759019889,1.5999999999999996
6,6,5.606096513287019,1,1.6107259810098231,1.8999999999999995
7,7,7.428826068232999,1,1.8227295549459792,2.8999999999999995
8,8,3.793972022660758,1,-3.634854045572241,3.3999999999999995
9,9,5.917605422947283,1,2.1236334002865256,4.3
10,10,6.620896924939689,1,0.7032915019924064,5.2
12,12,6.551019111917767,1,-0.29332846139892255,5.7
14,14,11.282539874314752,1,2.711416130190967,6.5
17,17,0.2645890788495793,1,-2.030902700188519,6.8
20,20,2.119822800247135,1,-2.124937577666264,7.499999999999999
25,25,8.0039050425987,1,-0.3661530440400006,8.499999999999998
30,30,8.785826432994487,1,3.147735968249148,10.6
40,40,7.284678010191367,1,1.9916539983845731,14.9
50,50,-0.49798164576916903,1,4.813907923206785,19.9
60,60,3.3983914082646427,1,1.951040635847232,25.7
70,70,15.605374902719067,1,5.882754387439249,31.0
80,80,24.619243617486756,1,4.325371634960777,35.39999999999999
90,90,28.84414289501796,1,-4.109871333754626,40.29999999999999
100,100,28.866748448185486,1,2.0189759956816618,44.499999999999986
120,120,55.40632117317511,1,1.27262020846766,54.59999999999998
140,140,80.77579472035359,1,-3.871696632870038,65.6
170,170,81.31027279097025,1,1.5874624070608667,80.9
200,200,138.1836899044907,1,5.103461339966331,96.20000000000002
250,250,222.60650642052735,1,4.811643550458629,118.80000000000001
300,300,237.1394081940606,1,2.7447803496511476,141.5999999999999
400,400,273.916865131485,1,0.5193105448295284,189.89999999999984
500,500,287.1967877906289,1,2.632881494178063,242.99999999999986
600,600,334.77935499865873,1,-3.9514574799799473,294.59999999999957
700,700,400.7082605726045,1,3.6016279938356592,341.7999999999999
800,800,425.7786229259996,1,-0.8255932673297905,392.8
900,900,473.8731374278832,1,0.021573406109366935,436.8000000000002
1000,1000,517.6120646132671,1,2.5824889719622557,488.00000000000006
1200,1200,613.7292086515203,1,1.3318766886994355,582.8000000000005
1400,1400,747.1972900137662,1,2.1331624146009798,692.0000000000006
1700,1700,900.9620083200754,1,0.16267268529677298,846.9000000000004
2000,2000,1109.877644775882,1,-3.490107927792129,994.1999999999999
2500,2500,1314.7129131252307,1,-0.15590623541281418,1234.499999999999
3000,3000,1430.2629248344656,1,-4.334341306247306,1486.1999999999994
4000,4000,2105.0182163973295,1,2.659332993140078,1987.5000000000016
5000,5000,2644.1772523537434,1,4.595636615086456,2483.000000000001
6000,6000,3125.172561919452,1,1.8569104192300045,2960.399999999994
7000,7000,3704.195696365673,1,3.2579002922344396,3452.199999999991
8000,8000,4141.565659459702,1,-2.1039319294159173,3972.3999999999883
9000,9000,4691.3795193129745,1,6.327143389665208,4474.899999999972
10000,10000,5245.708541461322,1,4.598476190283801,4972.099999999977
