steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9072068988154559,1,0.9072068988154559,0.09999999999999998
2,2,1.703075675809596,1,0.7958687769941399,0.19999999999999996
3,3,0.7891180719399028,1,-0.9139576038696932,1.2
4,4,2.2032688164235408,1,1.414150744483638,1.2999999999999998
5,5,2.9318578663812556,1,0.728589049957715,1.5999999999999996
6,6,3.494262513297553,1,0.5624046469162973,1.8999999999999995
7,7,3.8206217202487145,1,0.32635920695116144,2.8999999999999995
8,8,4.543666061836534,1,0.7230443415878194,3.3999999999999995
9,9,4.710249473972844,1,0.16658341213631006,4.3
10,10,4.327841686272453,1,-0.38240778770039074,5.2
12,12,4.651194770684357,1,-0.10541354454160301,5.7
14,14,6.472328442250917,1,1.1271647850542352,6.5
17,17,9.08647098551788,1,0.5487147260504212,6.8
20,20,11.777815668242713,1,0.9250204835264535,7.499999999999999
25,25,15.918431825949519,1,0.9452319754442045,8.499999999999998
30,30,18.798147788063392,1,0.8960868939664869,10.6
40,40,23.920400058971673,1,0.7417396160482314,14.9
50,50,30.150317865032914,1,0.7230813098387572,19.9
60,60,34.630569110542666,1,1.2239116376425563,25.7
70,70,38.99935522283825,1,0.04769491155250328,31.0
80,80,44.92488383862439,1,1.3615728317511122,35.39999999999999
90,90,51.85922802814174,1,0.4549938443950391,40.29999999999999
100,100,58.50978712159869,1,0.58844434525486,44.499999999999986
120,120,68.70500100851558,1,0.20749854393673317,54.59999999999998
140,140,76.48306521076135,1,0.9861495004577725,65.6
170,170,88.33643405524816,1,-0.1896866953679036,80.9
200,200,101.07673534071145,1,-0.19941753966173345,96.20000000000002
250,250,129.63214015543144,1,0.2827561674174459,118.80000000000001
300,300,158.11487812420563,1,0.8896636329343626,141.5999999999999
400,400,210.76769148730259,1,0.46892828102221523,189.89999999999984
500,500,251.843739664489,1,0.6536114180801942,242.99999999999986
600,600,300.8233671451881,1,0.7345648219245664,294.59999999999957
700,700,356.4698742361786,1,0.44182751692054234,341.7999999999999
800,800,404.20044619833624,1,0.5922992318503797,392.8
900,900,454.91464126394067,1,-0.11721547311151917,436.8000000000002
1000,1000,501.44602882289075,1,0.23313787341297015,488.00000000000006
1200,1200,606.6536183072865,1,1.4270452436423446,582.8000000000005
1400,1400,698.3046326482104,1,0.7353103465916091,692.0000000000006
1700,1700,847.3598713570768,1,0.11111460884651853,846.9000000000004
2000,2000,999.1138432246319,1,1.2930402781481627,994.1999999999999
2500,2500,1251.8257571609483,1,-0.20044432576688687,1234.499999999999
3000,3000,1485.8372293401335,1,-0.4192600434798012,1486.1999999999994
4000,4000,1997.973140851182,1,0.2743507733724669,1987.5000000000016
5000,5000,2499.170752805646,1,0.3891001345142725,2483.000000000001
6000,6000,3022.0431265130933,1,0.5700156091869903,2960.399999999994
7000,7000,3518.424564276287,1,0.8404604974560359,3452.199999999991
8000,8000,4000.7434918658973,1,0.25373548247946376,3972.3999999999883
9000,9000,4492.110432270409,1,-0.025569186275730238,4474.899999999972
10000,10000,4993.700618059946,1,0.4985752276623308,4972.099999999977
