steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9890302853747012,1,0.9890302853747012,0.0
2,2,-0.049380390747280845,1,-1.038410676121982,2.0
3,3,-0.9897564200645229,1,-0.9403760293172421,4.0
4,4,-2.066504813165482,1,-1.0767483931009594,6.0
5,5,-3.2901134173395086,1,-1.2236086041740262,8.0
6,6,-4.202634577966361,1,-0.9125211606268522,10.0
7,7,-5.352233717127648,1,-1.1495991391612868,12.0
8,8,-6.200082272944278,1,-0.8478485558166301,14.0
9,9,-7.4002358822755525,1,-1.2001536093312744,16.0
10,10,-5.896830677851582,1,1.50340520442397,16.0
12,12,-8.382502405937302,1,-1.1464406990459135,20.0
14,14,-10.229249433309805,1,-0.8914421130694881,24.0
17,17,-12.73319398300134,1,-0.761328471034994,30.0
20,20,-16.004292224302187,1,-0.9169462073807901,36.0
25,25,-20.541119402962007,1,-1.2325164719872066,44.0
30,30,-25.48368249437872,1,-1.1743577810631856,54.0
40,40,-31.490835455592936,1,-1.236362873758039,70.0
50,50,-41.720226312932425,1,-1.4265390187413076,90.0
60,60,-50.60615920318315,1,-0.8142414442737663,110.0
70,70,-57.991361764381246,1,-1.0586659425584382,126.0
80,80,-65.98702052048816,1,-0.844286462784541,144.0
90,90,-77.00850258342842,1,-0.594965666848196,164.0
100,100,-88.2258146239187,1,-0.9334936635908365,184.0
120,120,-107.4167113184143,1,-0.5593528952078614,224.0
140,140,-122.61922828917278,1,-0.6755587955292033,258.0
170,170,-150.94279264268403,1,-1.1980384125645869,316.0
200,200,-172.92490113453894,1,-0.8222298890651476,370.0
250,250,-215.3653254865218,1,-0.996914467461441,462.0
300,300,-242.9552494412541,1,-1.408771225885773,544.0
400,400,-325.39256660156855,1,-1.1143574257900166,726.0
500,500,-418.0183737341694,1,-0.6323558720430975,916.0
600,600,-503.9408040221684,1,-0.6326376957590818,1104.0
700,700,-580.6468561582246,1,-1.0353602928335783,1282.0
800,800,-652.28035223136,1,1.6027255240316252,1456.0
900,900,-724.2242602242696,1,-1.3827277715335469,1626.0
1000,1000,-804.3091887933113,1,-1.0022488498708944,1808.0
1200,1200,-958.4252894201422,1,-1.305287118368588,2164.0
1400,1400,-1103.8770133382375,1,-0.9260204402174391,2512.0
1700,1700,-1345.287816176626,1,-1.1947432875977895,3052.0
2000,2000,-1579.4715716985036,1,-0.9716787954786426,3582.0
2500,2500,-1967.9271539567903,1,-1.1741083018827116,4476.0
3000,3000,-2367.041025741263,1,-0.7995834849847934,5384.0
4000,4000,-3192.336419187541,1,-0.7966898673727267,7186.0
5000,5000,-3998.417871980947,1,-1.3793745954412426,8990.0
6000,6000,-4832.806351915691,1,-1.0468404749119602,10830.0
7000,7000,-5635.09635230723,1,-1.1093236250664649,12650.0
8000,8000,-6462.600732238324,1,-0.7190549554454921,14482.0
9000,9000,-7296.56867806887,1,-0.8373887022889543,16314.0
10000,10000,-8117.925663300071,1,-1.030313944520556,18134.0
