steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,2.0,1,1.0,0.0
3,3,2.1,1,0.1,0.9
4,4,3.1,1,1.0,0.9
5,5,3.1,1,0.0,1.9
6,6,3.1,1,0.0,2.9
7,7,3.2,1,0.1,3.8
8,8,3.5,1,0.30000000000000004,4.5
9,9,3.9,1,0.4,5.1
10,10,4.3,1,0.4,5.699999999999999
12,12,4.9,1,0.0,7.1
14,14,6.300000000000001,1,0.7000000000000001,7.699999999999999
17,17,8.100000000000001,1,0.0,8.899999999999999
20,20,10.400000000000002,1,1.0,9.599999999999998
25,25,14.300000000000002,1,1.0,10.699999999999998
30,30,16.500000000000004,1,0.9,13.499999999999996
40,40,22.400000000000002,1,1.0,17.599999999999998
50,50,27.099999999999998,1,0.6000000000000001,22.900000000000002
60,60,32.400000000000006,1,1.0,27.599999999999998
70,70,36.900000000000006,1,0.1,33.1
80,80,41.9,1,0.9,38.10000000000001
90,90,46.89999999999999,1,0.8,43.100000000000016
100,100,52.09999999999999,1,0.30000000000000004,47.90000000000002
120,120,60.69999999999999,1,0.5,59.30000000000002
140,140,71.19999999999997,1,0.6000000000000001,68.80000000000003
170,170,87.39999999999996,1,0.1,82.60000000000004
200,200,100.9,1,0.4,99.1
250,250,128.9,1,0.5,121.1
300,300,156.29999999999998,1,1.0,143.70000000000002
400,400,208.00000000000003,1,0.0,191.99999999999997
500,500,254.5,1,1.0,245.5
600,600,304.60000000000014,1,0.2,295.3999999999999
700,700,354.50000000000034,1,0.0,345.4999999999997
800,800,399.2000000000005,1,0.8,400.79999999999956
900,900,455.7000000000006,1,0.4,444.29999999999944
1000,1000,507.2000000000006,1,0.4,492.79999999999944
1200,1200,606.4000000000005,1,0.9,593.5999999999993
1400,1400,701.5000000000001,1,0.30000000000000004,698.4999999999998
1700,1700,853.6000000000001,1,0.30000000000000004,846.3999999999997
2000,2000,1011.5,1,0.7000000000000001,988.4999999999999
2500,2500,1270.8999999999994,1,0.5,1229.1000000000008
3000,3000,1518.2000000000012,1,0.1,1481.799999999999
4000,4000,2039.1000000000047,1,0.4,1960.8999999999955
5000,5000,2541.7,1,0.9,2458.299999999998
6000,6000,3065.7999999999997,1,0.2,2934.199999999998
7000,7000,3571.699999999992,1,1.0,3428.3000000000056
8000,8000,4075.899999999994,1,0.5,3924.1000000000035
9000,9000,4582.899999999984,1,0.7000000000000001,4417.100000000019
10000,10000,5079.399999999981,1,0.7000000000000001,4920.600000000021
