steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
58,1,0.057000000000000044,58,0.057000000000000044,57.0,57.0
119,2,0.11700000000000009,61,0.060000000000000046,117.0,60.0
214,3,0.21100000000000016,95,0.09400000000000007,211.0,94.0
338,4,0.33400000000000024,124,0.1230000000000001,334.0,123.0
413,5,0.4080000000000003,75,0.07400000000000005,408.0,123.0
503,6,0.4970000000000004,90,0.08900000000000007,497.0,123.0
634,7,0.6270000000000004,131,0.1300000000000001,627.0,130.0
699,8,0.6910000000000005,65,0.06400000000000004,691.0,130.0
763,9,0.7540000000000006,64,0.06300000000000004,754.0,130.0
894,10,0.8840000000000007,131,0.1300000000000001,884.0,130.0
1114,12,1.1019999999999894,169,0.16800000000000012,1102.0,168.0
1255,14,1.2409999999999741,86,0.08500000000000006,1241.0,168.0
1445,17,1.4279999999999535,50,0.04900000000000004,1428.0,168.0
1670,20,1.649999999999929,68,0.06700000000000005,1650.0,168.0
2007,25,1.9819999999998925,104,0.10300000000000008,1982.0,168.0
2434,30,2.4039999999998463,81,0.08000000000000006,2404.0,168.0
3135,40,3.09499999999977,68,0.06700000000000005,3095.0,168.0
3824,50,3.7739999999996954,96,0.09500000000000007,3774.0,168.0
4760,60,4.699999999999904,114,0.11300000000000009,4700.0,168.0
5628,70,5.558000000000191,55,0.05400000000000004,5558.0,168.0
6364,80,6.284000000000433,65,0.06400000000000004,6284.0,168.0
7229,90,7.139000000000719,61,0.060000000000000046,7139.0,168.0
8147,100,8.04700000000098,111,0.11000000000000008,8047.0,168.0
9750,120,9.630000000000102,50,0.04900000000000004,9630.0,168.0
11451,140,11.31099999999917,100,0.09900000000000007,11311.0,204.0
14188,170,14.01799999999767,104,0.10300000000000008,14018.0,204.0
16410,200,16.20999999999683,58,0.057000000000000044,16210.0,204.0
20318,250,20.068000000001543,62,0.06100000000000005,20068.0,204.0
24183,300,23.883000000006206,69,0.06800000000000005,23883.0,204.0
32344,400,31.944000000016057,93,0.09200000000000007,31944.0,204.0
40248,500,39.747999999998065,76,0.07500000000000005,39748.0,204.0
48408,600,47.80799999997928,132,0.1310000000000001,47808.0,204.0
56553,700,55.85299999996053,58,0.057000000000000044,55853.0,204.0
64928,800,64.12799999994215,140,0.1390000000000001,64128.0,216.0
72745,900,71.844999999979,155,0.1540000000000001,71845.0,216.0
80578,1000,79.57800000001592,40,0.03900000000000003,79578.0,216.0
