steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-2.6391324768767923,1,-2.6391324768767923,0.5
2,2,-5.4569617909925965,1,-2.817829314115804,1.0
3,3,-12.610130933035308,1,-7.153169142042711,1.8
4,4,-13.023305957358815,1,-0.4131750243235084,2.3
5,5,-17.181444564690416,1,-4.1581386073316,3.0
6,6,-19.81796227545653,1,-2.636517710766113,3.7
7,7,-18.64165500903286,1,1.176307266423672,4.5
8,8,-21.640872779291655,1,-2.999217770258795,4.7
9,9,-26.109041469300823,1,-4.468168690009168,5.7
10,10,-26.731777471133338,1,-0.6227360018325145,6.7
12,12,-23.05576091810354,1,-0.8138814715886793,7.4
14,14,-15.711734967055879,1,-0.27258626859526924,8.0
17,17,-16.205792581626753,1,-0.7438887149672448,9.5
20,20,-8.89508715277293,1,-4.708219417770811,10.7
25,25,-10.834301806281676,1,1.5208703444256928,12.399999999999999
30,30,-16.71803185267954,1,-0.8124152752725715,15.699999999999998
40,40,1.386947932696415,1,0.4311022272562943,20.499999999999996
50,50,4.185684300378973,1,3.710562821690009,25.099999999999998
60,60,-0.7669232369454078,1,1.1155814695953656,31.799999999999997
70,70,13.44672316299217,1,-1.59945887136694,35.89999999999999
80,80,18.699281603429114,1,-2.279596824382041,41.0
90,90,35.174497326617924,1,-0.1934645857634328,47.4
100,100,46.312004259625915,1,2.7101723827009687,52.7
120,120,81.62129666940385,1,2.3425911576419476,61.90000000000001
140,140,96.49434258405381,1,1.6237013394399895,72.30000000000003
170,170,116.04301194589601,1,2.5601328688348515,89.60000000000004
200,200,128.55228155870284,1,-1.456715519289089,102.7
250,250,149.6854838659432,1,-3.121241394391213,123.4
300,300,193.41994045743448,1,2.2647755492450683,144.9
400,400,282.4353667539566,1,2.8146022424722004,194.70000000000007
500,500,341.17231195606564,1,-1.126234701164797,248.20000000000007
600,600,339.7390443034893,1,1.3314345165787058,298.40000000000003
700,700,385.66526529413414,1,-0.28834947952779266,345.4000000000002
800,800,420.5805843506348,1,-2.718877798261778,394.2000000000002
900,900,478.50042577742613,1,-1.6525582424117833,442.6999999999999
1000,1000,498.48905743238015,1,1.9797987142674833,492.2
1200,1200,553.4086564298624,1,-0.9416843084799038,580.2000000000003
1400,1400,636.1631379063674,1,0.4983515604233659,678.2000000000011
1700,1700,756.7838458743953,1,0.227802362667467,836.2000000000004
2000,2000,900.8433900307323,1,0.35291401456541294,984.3000000000005
2500,2500,1057.1821222395379,1,-0.9496086106936429,1230.6000000000008
3000,3000,1249.8166115422055,1,-1.9092672201965015,1483.5000000000002
4000,4000,1780.3331141792535,1,-0.42676103183668124,2000.8000000000009
5000,5000,2332.054857193738,1,-1.0735903947837149,2488.200000000006
6000,6000,2912.009164703971,1,-1.3410759685872509,2982.2000000000085
7000,7000,3485.4150369475847,1,-5.1963697551957235,3465.5000000000114
8000,8000,4032.644141367679,1,2.04713655209827,3976.6000000000154
9000,9000,4509.1694256301735,1,1.9129721214134503,4476.900000000013
10000,10000,5060.757586611275,1,1.594595930385743,4970.100000000012
