steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.4,1,0.4,2.6
4,4,0.4,1,0.0,3.6
5,5,0.7000000000000001,1,0.30000000000000004,4.3
6,6,1.0,1,0.30000000000000004,5.0
7,7,1.4,1,0.4,5.6
8,8,1.9,1,0.5,6.1
9,9,2.9,1,1.0,6.1
10,10,3.9,1,1.0,6.1
12,12,4.3999999999999995,1,0.30000000000000004,7.6
14,14,6.2,1,0.9,7.799999999999999
17,17,8.1,1,0.30000000000000004,8.899999999999999
20,20,8.6,1,0.0,11.399999999999999
25,25,9.299999999999999,1,0.0,15.7
30,30,11.5,1,0.8,18.499999999999996
40,40,15.5,1,0.0,24.499999999999993
50,50,21.8,1,0.2,28.199999999999992
60,60,25.599999999999998,1,0.0,34.4
70,70,31.8,1,0.4,38.2
80,80,36.0,1,0.8,44.00000000000001
90,90,41.599999999999994,1,0.7000000000000001,48.40000000000001
100,100,46.69999999999999,1,0.5,53.30000000000002
120,120,56.29999999999998,1,0.1,63.700000000000024
140,140,69.60000000000001,1,0.2,70.40000000000002
170,170,84.80000000000004,1,0.4,85.19999999999999
200,200,103.30000000000004,1,1.0,96.69999999999999
250,250,128.10000000000002,1,0.1,121.9
300,300,152.59999999999997,1,0.0,147.4000000000001
400,400,207.2,1,0.30000000000000004,192.80000000000007
500,500,257.4000000000001,1,0.0,242.60000000000002
600,600,307.8999999999997,1,0.6000000000000001,292.10000000000036
700,700,349.1999999999997,1,0.30000000000000004,350.80000000000035
800,800,396.7999999999998,1,0.7000000000000001,403.2000000000003
900,900,442.29999999999995,1,1.0,457.7000000000001
1000,1000,494.7999999999997,1,1.0,505.20000000000033
1200,1200,599.3000000000001,1,0.8,600.6999999999998
1400,1400,700.500000000001,1,0.5,699.4999999999989
1700,1700,856.1000000000012,1,0.5,843.8999999999987
2000,2000,1000.0000000000015,1,0.9,999.9999999999984
2500,2500,1242.2000000000016,1,0.1,1257.7999999999984
3000,3000,1496.6000000000013,1,0.4,1503.3999999999987
4000,4000,2008.4000000000017,1,1.0,1991.5999999999983
5000,5000,2509.700000000004,1,0.8,2490.2999999999965
6000,6000,3010.400000000002,1,0.6000000000000001,2989.5999999999985
7000,7000,3499.5999999999985,1,0.0,3500.400000000002
8000,8000,4004.099999999993,1,0.1,3995.9000000000074
9000,9000,4523.899999999988,1,0.9,4476.100000000011
10000,10000,5031.799999999989,1,0.9,4968.20000000001
