steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9606948190899391,1,0.9606948190899391,0.0
2,2,1.9064730243789998,1,0.9457782052890606,0.0
3,3,2.608254463876457,1,0.7017814394974572,0.29999999999999993
4,4,3.58056724341707,1,0.9723127795406131,0.29999999999999993
5,5,4.446008697033051,1,0.8654414536159811,0.4999999999999999
6,6,5.329596350000923,1,0.8835876529678718,0.6999999999999998
7,7,6.165558702954921,1,0.8359623529539979,0.9999999999999998
8,8,6.770920102307242,1,0.6053613993523216,1.4999999999999998
9,9,7.468307781960966,1,0.6973876796537233,1.8999999999999997
10,10,8.119277262553448,1,0.6509694805924817,2.3
12,12,8.902954223619345,1,0.9303394768460114,3.5
14,14,9.034523050432028,1,0.2027455672214975,5.300000000000001
17,17,10.213026708579577,1,0.6839621003512638,6.900000000000001
20,20,12.834865593597925,1,0.9325620302100532,7.400000000000001
25,25,16.637361818548406,1,1.212677791223523,8.900000000000002
30,30,19.60082634289924,1,0.1587532986803743,10.7
40,40,24.790505530151872,1,0.8276525181670613,15.099999999999998
50,50,28.813343712153156,1,0.17800121738555497,21.499999999999993
60,60,35.34948914961551,1,0.9384837316482756,24.499999999999996
70,70,38.99956350029965,1,0.7695884243970388,30.699999999999996
80,80,44.328335881335775,1,0.13405422860852523,35.00000000000001
90,90,51.08183128336349,1,0.9273272974673437,38.40000000000001
100,100,57.95841080290544,1,0.7280438543224697,42.100000000000016
120,120,66.75385486869538,1,0.3540982793344283,52.30000000000001
140,140,76.418795594379,1,-0.10687362510226167,62.300000000000004
170,170,92.62900615184549,1,0.5878599708785464,75.10000000000001
200,200,104.985216822838,1,0.3164330478253939,92.60000000000005
250,250,126.68661530998861,1,0.5846983758079565,120.90000000000003
300,300,149.55221285312973,1,0.9904138998959233,147.3000000000001
400,400,197.52078113579194,1,0.8287951852283446,198.60000000000008
500,500,249.18244430104306,1,1.0073196542222058,247.00000000000017
600,600,299.84896375409323,1,0.08716508804803574,296.90000000000015
700,700,352.2071415942238,1,1.0161631576258097,344.30000000000024
800,800,402.07026965101215,1,1.0306839559240588,394.9000000000003
900,900,453.6757666665672,1,0.4552762908159851,442.6000000000006
1000,1000,503.09511756548056,1,0.7548386126077162,494.40000000000055
1200,1200,593.5244316170819,1,0.3309545223811114,604.1000000000006
1400,1400,692.1138673739927,1,0.6044428425212135,706.3000000000002
1700,1700,845.3281989865018,1,0.5512315836285568,852.0000000000001
2000,2000,990.8064135680872,1,0.16612566575351911,1004.5000000000009
2500,2500,1242.9552369704656,1,0.3842125116627218,1253.4000000000005
3000,3000,1494.3855433663416,1,0.6284414671824832,1500.6000000000024
4000,4000,1998.5335791091748,1,0.6227849661691325,1996.5000000000036
5000,5000,2483.278132408795,1,0.3224244846236857,2511.0000000000055
6000,6000,2984.913685089006,1,0.05442074781367809,3009.0999999999985
7000,7000,3472.043228117935,1,1.01632915351497,3523.600000000001
8000,8000,3981.695236558467,1,0.25899025860923586,4017.100000000003
9000,9000,4463.031647094795,1,0.1150066326616909,4531.700000000001
10000,10000,4953.639539053742,1,0.17572638973131954,5037.900000000003
