steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.015,1,0.015,0.5
2,2,0.03,1,0.015,1.0
3,3,0.036,1,0.006,1.8
4,4,0.051,1,0.015,2.3
5,5,0.06,1,0.009000000000000001,3.0
6,6,0.069,1,0.009000000000000001,3.7
7,7,0.07500000000000001,1,0.006,4.5
8,8,0.099,1,0.024,4.7
9,9,0.099,1,0.0,5.7
10,10,0.099,1,0.0,6.7
12,12,0.138,1,0.009000000000000001,7.4
14,14,0.18,1,0.021,8.0
17,17,0.22500000000000003,1,0.009000000000000001,9.5
20,20,0.279,1,0.015,10.7
25,25,0.3780000000000001,1,0.015,12.399999999999999
30,30,0.42900000000000016,1,0.018000000000000002,15.699999999999998
40,40,0.5850000000000003,1,0.015,20.499999999999996
50,50,0.7470000000000004,1,0.03,25.099999999999998
60,60,0.8460000000000005,1,0.015,31.799999999999997
70,70,1.0230000000000006,1,0.006,35.89999999999999
80,80,1.1700000000000002,1,0.018000000000000002,41.0
90,90,1.2779999999999996,1,0.003,47.4
100,100,1.418999999999999,1,0.024,52.7
120,120,1.7429999999999983,1,0.012,61.90000000000001
140,140,2.0309999999999975,1,0.03,72.30000000000003
170,170,2.4119999999999964,1,0.006,89.60000000000004
200,200,2.918999999999996,1,0.0,102.7
250,250,3.7979999999999947,1,0.012,123.4
300,300,4.652999999999994,1,0.015,144.9
400,400,6.158999999999996,1,0.009000000000000001,194.70000000000007
500,500,7.553999999999998,1,0.015,248.20000000000007
600,600,9.048000000000005,1,0.027,298.40000000000003
700,700,10.638000000000014,1,0.009000000000000001,345.4000000000002
800,800,12.174000000000014,1,0.003,394.2000000000002
900,900,13.719000000000024,1,0.0,442.6999999999999
1000,1000,15.234000000000037,1,0.0,492.2
1200,1200,18.594000000000133,1,0.018000000000000002,580.2000000000003
1400,1400,21.65400000000025,1,0.024,678.2000000000011
1700,1700,25.91400000000041,1,0.024,836.2000000000004
2000,2000,30.471000000000583,1,0.021,984.3000000000005
2500,2500,38.08200000000087,1,0.012,1230.6000000000008
3000,3000,45.49500000000115,1,0.006,1483.5000000000002
4000,4000,59.9760000000017,1,0.0,2000.8000000000009
5000,5000,75.35400000000227,1,0.018000000000000002,2488.200000000006
6000,6000,90.53400000000285,1,0.027,2982.2000000000085
7000,7000,106.03500000000344,1,0.015,3465.5000000000114
8000,8000,120.70200000000399,1,0.012,3976.6000000000154
9000,9000,135.6930000000009,1,0.021,4476.900000000013
10000,10000,150.89699999999493,1,0.021,4970.100000000012
